"Plot_ID","Trial","Loc","Year","X.Can.Cover_168","NDVI_168","GNDVI_168","SR_168","NDRE1_168","NDRE2_168","TCARI_168","SAVI_168","NWI1_168","NWI2_168","MTVI_168","ChlRE_168","BLU_168","GRN_168","RED_168","RE1_168","RE2_168","NIR_168","X900_168","X975_168"
1,"AWY1","Davenport",2021,90.2662467792728,0.238662786025118,0.21616351177066,1.64791305194441,0.169445151913522,0.0822854180673736,15.3412084619803,0.321566190700069,-0.0178783010691072,0.132665190957743,0.0278742315667082,0.409779441940419,24.6470850502009,36.0847485854923,34.4327836351693,40.0875194915922,47.890171836997,56.6306745275566,76.4590434212546,73.4739770426546
10,"AWY1","Davenport",2021,67.5417661097852,0.195498086103875,0.177498960930087,1.49848473580352,0.157509604978771,0.0795390987393767,9.40578356769142,0.197129731011781,-0.0135970440569014,0.13304635588681,0.00886840670787624,0.375435619280688,20.1324284279831,29.4668301318808,28.4044112718039,30.8824281100475,36.1801647203671,42.5273246053517,56.9288784704556,55.2183328486701
100,"AWY1","Davenport",2021,88.5004599816007,0.207522417146826,0.185122230099776,1.53398579106011,0.14245651209779,0.0757613431199445,17.3530406730447,0.274331294034998,-0.0108790843199507,0.121588362268643,0.0269185444733595,0.333403251607586,29.4052853384471,43.4597746390873,41.5203622004292,47.6702472479173,54.5422145061225,63.5645152767956,82.7298708316051,80.7929902721894
101,"AWY1","Davenport",2021,65.5481557377049,0.177255803737613,0.160815809043625,1.44010109511989,0.147616231051647,0.0791212567765947,7.9066208298006,0.173499914088099,-0.010485636902303,0.125686367336891,0.00566903305720609,0.347404263893057,21.0092855427702,30.6790123408725,29.6763855702579,31.6537714349343,36.3713410420375,42.6867387117438,56.0099881032421,54.7224693848001
102,"AWY1","Davenport",2021,62.547288776797,0.156255770444086,0.136756062986686,1.37473043966219,0.13276027440837,0.0718755913362753,6.54055934689293,0.145923927219892,-0.00684034043185967,0.123347615512827,0.00152452000861528,0.306809093485651,19.7453988566034,29.5167063495722,28.3776161613695,29.8258932812353,33.727934563388,38.9820634961104,50.5675953005146,49.834520507858
103,"AWY1","Davenport",2021,46.8672915638875,0.162150986899743,0.144049408401196,1.3930403819402,0.143759403246855,0.0772505081709948,5.13047220291877,0.113456068162545,-0.00657594318897068,0.128900065494555,-0.000307443445677795,0.336627085985964,14.506504264139,21.452953751903,20.6902641575652,21.5240109644679,24.623982895633,28.7771156598404,37.7288649127084,37.1876635917407
104,"AWY1","Davenport",2021,93.909833904561,0.221957012472285,0.192621122458134,1.58174479785982,0.144887498969035,0.077011771237862,19.4681445316223,0.311274063725932,-0.00811835479677274,0.126983952543607,0.0317017528906553,0.339853563118241,28.9985165056461,43.3526127244297,40.8015292224203,48.0818809611245,55.1696011101221,64.4834361940003,84.3585948163269,82.8376106495071
105,"AWY1","Davenport",2021,70.8807416772019,0.18877559950137,0.168650292539745,1.4742230479936,0.135050232064968,0.073635252675775,14.0012057739072,0.199842072647857,-0.00700614901900812,0.122848626957039,0.0172512874050174,0.313126324740058,23.3949310756013,34.7098815884771,33.3323326176481,37.252590856011,42.1583168724295,48.8832819006873,63.37951262141,62.4273133779298
106,"AWY1","Davenport",2021,55.5346208195949,0.166339915497223,0.150605572500228,1.40840511584842,0.144375398672229,0.0782742679735222,6.03672440087937,0.137939078893392,-0.00557719139659031,0.12997188987594,0.00199941032490186,0.338415395492522,17.929513062611,26.2776808476705,25.4644245162376,26.7040151618096,30.5269338877607,35.7497909696824,46.8736893026182,46.2885876415227
107,"AWY1","Davenport",2021,44.0516655336506,0.164879735895983,0.151465304149602,1.40182492403929,0.141623330229121,0.0770016622455985,6.31993070176816,0.108469952130326,-0.00198046657695255,0.13203195804805,0.00289116837158268,0.330789767213982,14.5060927864415,21.4168912529231,20.8520114194901,21.9053897847863,24.9587203943087,29.15089018604,38.1061100584646,37.903265271982
