"Plot_ID","Trial","Loc","Year","%Can.Cover_145","NDVI_145","GNDVI_145","SR_145","NDRE1_145","NDRE2_145","TCARI_145","SAVI_145","NWI1_145","NWI2_145","MTVI_145","ChlRE_145","BLU_145","GRN_145","RED_145","RE1_145","RE2_145","NIR_145","900_145","975_145"
"1","USDA","Kahlotus",2021,76.1861034588307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","USDA","Kahlotus",2021,82.3618758306436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","USDA","Kahlotus",2021,54.4639590193926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","USDA","Kahlotus",2021,80.1634320735444,0.431534515030862,0.402040580434577,2.57396470267433,0.193326619532222,0.0856660374252457,67.7596599480072,0.491666580708981,-0.0192684974253077,0.0521148489454766,0.094141755530359,0.481463411491441,25.7280037936216,37.9912265875271,35.3647985727642,60.6935482371695,75.7494469379559,90.1684239113919,103.905582860204,99.6653433352148
"102","USDA","Kahlotus",2021,50.2707930367505,0.427890091663939,0.397738725534251,2.5555084596184,0.190971421173494,0.0842824808983975,65.893471713566,0.504454421592781,-0.0161741687874044,0.0530187565298371,0.0968029765769568,0.474048163521066,25.5410180974261,38.2520942355199,35.5462281163893,61.1164268786317,76.1333699515377,90.443301115837,103.53852406294,99.8640530786551
"103","USDA","Kahlotus",2021,52.4807241032518,0.458469814519902,0.423551583225356,2.75056056509413,0.192539208229667,0.085660656579918,74.7756245622661,0.564722247916513,-0.0213013216146023,0.0467375703883523,0.111208694500664,0.478644571960126,26.5114857651299,40.3523068962134,36.9831737092851,68.1524448820961,84.9081688129886,101.06895348954,115.535155492613,110.403342961502
"104","USDA","Kahlotus",2021,63.0572188955422,0.453357597352639,0.420205349822907,2.73675755424826,0.203223734460592,0.0902859765382495,68.6028595553326,0.547822088186186,-0.0258981193802358,0.0461493067128502,0.101378562880255,0.512897010463783,26.1164243480566,38.2926051881235,35.2495430738758,63.0734505541754,79.6849115728182,95.8693993582765,110.286862761092,104.20820323662
"105","USDA","Kahlotus",2021,65.0051921079958,0.422290462542467,0.394812936389802,2.5376766844305,0.189862560005363,0.0846649365084749,66.2550066795298,0.261167086785437,-0.0258947391127399,0.0324312320819816,0.0503430268314164,0.470957041405397,14.0652143692014,20.8238539056613,19.4804479914824,33.0053485597236,40.996512068931,48.7232275315515,54.7350183407071,51.7548923054346
"106","USDA","Kahlotus",2021,31.4996084573218,0.425513242640414,0.393704121248198,2.56351886152086,0.18723017462662,0.0836409981225777,68.5052415018131,0.251069697473985,-0.0299019192399343,0.0282769111077327,0.0484965324027569,0.463353589965978,13.607215819758,19.9914661367037,18.5056901059439,31.8667786201107,39.4663338128021,46.843555680496,52.5104684830306,49.2164818301847
"107","USDA","Kahlotus",2021,28.1323027143628,0.403901522937852,0.377886125823052,2.40562786374108,0.179806225681182,0.079814523700315,66.653857283167,0.419329552838868,-0.0221143739056506,0.0357052626361354,0.0836664746886801,0.44036970285792,24.5329921858511,36.3576928200322,34.1710181252964,56.6119770579314,69.5360724429076,81.8531068419253,91.7113497453633,87.3978017222619
