"Plot_ID","Trial","Loc","Year","%Can.Cover_145","NDVI_145","GNDVI_145","SR_145","NDRE1_145","NDRE2_145","TCARI_145","SAVI_145","NWI1_145","NWI2_145","MTVI_145","ChlRE_145","BLU_145","GRN_145","RED_145","RE1_145","RE2_145","NIR_145","900_145","975_145"
"1","AWY1","Kahlotus",2021,76.0633036597428,0.427872642354791,0.391977527766039,2.55224923191576,0.210231799184794,0.0922133653157546,60.1371677840882,0.486626765966877,-0.0549551723957707,0.0536067918416789,0.0810538699524088,0.534288160553648,24.7209210642796,36.7417981475555,33.7028059569828,55.4215471895493,70.6721183281757,85.2312738140586,105.763617078805,94.4630000096322
"10","AWY1","Kahlotus",2021,72.2679640718563,0.396981245192908,0.365144053422732,2.35891202179563,0.193369303643787,0.0854599172951984,58.74445956085,0.428983815822651,-0.0816946799665496,-0.00313375147870401,0.0752977414076716,0.480959008625249,24.777340933836,36.7270655537747,34.0739109595646,53.9191381501314,67.3157942002638,80.0988857783234,93.5622219482126,79.1580252915628
"100","AWY1","Kahlotus",2021,62.1462264150943,0.415753911941803,0.378647952449549,2.47980297134867,0.201232762248487,0.0896151287546562,61.0752375317738,0.38634703118695,-0.0521529074172739,0.029850475760264,0.0657330791508089,0.505848306620827,21.2766134565332,31.144884704548,28.5098493069552,46.4097429662534,58.3793804305535,70.0360871363172,82.3836781821664,73.9671507504654
"101","AWY1","Kahlotus",2021,46.3583394027677,0.409635836199978,0.374903567706342,2.45388358302027,0.205880624191685,0.0914889391595973,55.3914681283254,0.28391802437993,-0.0611995338092397,0.0203925281624107,0.0465102449118503,0.520813302395022,15.2845314807798,22.3388877546231,20.5690033346939,32.6067022545172,41.2643775795986,49.6812667456933,58.4666544616563,51.5472391588175
"102","AWY1","Kahlotus",2021,77.13757769192,0.429391215956492,0.39181218472327,2.56658689643056,0.208540305404468,0.0921565757247125,58.5294918185982,0.495183459778654,-0.0598657889730457,0.0252612965456243,0.0829153765210112,0.529237489756727,24.0307157629777,35.6766136104897,32.5787464778152,54.059499331355,68.7287721321263,82.9142284029803,98.0712129780587,86.6982813676736
"103","AWY1","Kahlotus",2021,70.2516748144125,0.415603786699105,0.381047488123011,2.48562731846408,0.207989786757457,0.0926755118902243,58.0970104271531,0.436559401968919,-0.0688168665378757,0.00840792988842774,0.0717112852540823,0.52748296007222,23.7682764699656,34.3151262509525,31.5849622956857,50.8265863558918,64.5161033889409,77.9541819028472,90.744179816281,78.7086072175459
"104","AWY1","Kahlotus",2021,38.84765625,0.403095465527259,0.366459846985294,2.41476177083855,0.190471311022336,0.0852304001064938,62.1039495652599,0.234167828632485,-0.0668505306690369,-0.00480922050628297,0.0413637865253504,0.472500867771548,13.8521198029372,20.1276657681183,18.4500652021665,29.8436453023875,37.0703714684068,44.1034068168534,49.8821133269597,43.4496553029924
"105","AWY1","Kahlotus",2021,70.6271250472233,0.437438328891748,0.399173527380305,2.63275296897461,0.20469949475342,0.0910692046484052,63.3229208022095,0.461955830764466,-0.0770127523487298,-0.00902005542792849,0.0803008721642992,0.516996197747267,22.9990324845051,33.7071979916508,30.6920275179451,52.4108346441007,66.2556715842226,79.7522741997989,91.2997839012127,77.9205040153695
"106","AWY1","Kahlotus",2021,77.1978021978022,0.438839225949782,0.400991254645027,2.65182374744208,0.213681171249354,0.0948398949474433,59.1501968338375,0.506492131958611,-0.0690376310130561,0.009561144937734,0.083527467395599,0.546169736975087,24.0340288585202,35.3260737147212,32.1839815560616,54.2805113194101,69.4139548081545,84.2531011517484,98.399825624344,85.2802996344395
"107","AWY1","Kahlotus",2021,69.5295295295295,0.415488913721927,0.383141234701356,2.47934117803586,0.206999984784223,0.0919641053516669,56.8647509389824,0.431924880141609,-0.0526249518711698,0.0292330208667854,0.0722971987934337,0.523759879080327,22.3880274408639,33.1361968760654,30.6555831709194,49.3819059434575,62.6085171331232,75.4944448454826,88.780604211291,79.6195815113538
